Iteration,Character,Prev_Position,New_Position,Steps,Result
210,Bruja,4,5,1,0
210,Heroe,7,16,3,0
210,Bruja,5,7,2,0
210,Heroe,16,16,0,0
210,Bruja,7,9,2,0
210,Heroe,18,41,3,0
210,Bruja,9,9,0,0
210,Heroe,41,41,0,0
210,Bruja,9,11,2,0
210,Heroe,40,36,2,0
210,Bruja,11,12,1,0
210,Heroe,32,30,3,0
210,Bruja,12,13,1,0
210,Heroe,30,32,1,0
210,Bruja,13,23,1,0
210,Bruja,23,23,0,1
211,Heroe,5,5,0,0
211,Bruja,0,1,1,0
211,Heroe,5,4,1,0
211,Bruja,1,1,0,0
211,Heroe,6,7,3,0
211,Bruja,1,2,1,0
211,Heroe,7,7,0,0
211,Bruja,2,3,1,0
211,Heroe,9,14,3,0
211,Bruja,3,5,2,0
211,Heroe,22,29,3,0
211,Bruja,5,7,2,0
211,Heroe,29,22,1,0
211,Bruja,7,8,1,0
211,Heroe,22,29,1,0
211,Bruja,8,9,1,0
211,Heroe,32,34,3,0
211,Bruja,9,9,0,0
211,Heroe,34,32,1,0
211,Bruja,9,11,2,0
211,Heroe,32,30,1,0
211,Bruja,11,11,0,0
211,Heroe,30,27,1,0
211,Bruja,11,12,1,0
211,Heroe,27,26,1,0
211,Bruja,12,13,1,0
211,Heroe,26,25,1,0
211,Bruja,13,13,0,0
211,Heroe,25,25,0,0
211,Bruja,13,23,1,0
211,Bruja,23,23,0,1
212,Heroe,5,4,1,0
212,Bruja,0,2,2,0
212,Heroe,2,1,3,0
212,Bruja,2,3,1,0
212,Heroe,1,0,1,0
212,Bruja,3,3,0,0
212,Heroe,1,2,2,0
212,Bruja,3,4,1,0
212,Heroe,2,3,1,0
212,Bruja,4,5,1,0
212,Heroe,5,6,3,0
212,Bruja,5,6,1,0
212,Heroe,4,3,3,0
212,Bruja,6,6,0,0
212,Heroe,1,0,3,0
212,Bruja,6,7,1,0
212,Heroe,0,1,1,0
212,Bruja,7,9,2,0
212,Heroe,1,0,1,0
212,Bruja,9,10,1,0
212,Heroe,0,1,1,0
212,Bruja,10,10,0,0
212,Heroe,3,4,3,0
212,Bruja,10,11,1,0
212,Heroe,4,3,1,0
212,Bruja,11,13,2,0
212,Heroe,1,0,3,0
212,Bruja,13,23,1,0
212,Bruja,23,23,0,1
213,Heroe,4,3,2,0
213,Bruja,0,0,0,0
213,Heroe,1,0,3,0
213,Bruja,0,0,0,0
213,Heroe,1,2,2,0
213,Bruja,0,1,1,0
213,Heroe,4,5,3,0
213,Bruja,1,2,1,0
213,Heroe,5,5,0,0
213,Bruja,2,2,0,0
213,Heroe,3,2,3,0
213,Bruja,2,4,2,0
213,Heroe,2,2,0,0
213,Bruja,4,6,2,0
213,Heroe,2,3,1,0
213,Bruja,6,7,1,0
213,Heroe,3,4,1,0
213,Bruja,7,7,0,0
213,Heroe,4,4,0,0
213,Bruja,7,7,0,0
213,Heroe,4,3,1,0
213,Bruja,7,15,1,0
213,Heroe,4,5,2,0
213,Bruja,15,22,1,0
213,Heroe,7,15,3,0
213,Bruja,22,29,1,0
213,Heroe,9,8,3,0
213,Bruja,29,30,1,0
213,Heroe,8,9,1,0
213,Bruja,30,32,1,0
213,Bruja,32,32,0,1
214,Heroe,5,4,1,0
214,Bruja,0,2,2,0
214,Heroe,4,5,1,0
214,Bruja,2,3,1,0
214,Heroe,7,16,3,0
214,Bruja,3,4,1,0
214,Heroe,7,8,2,0
214,Bruja,4,5,1,0
214,Heroe,7,15,2,0
214,Bruja,5,6,1,0
214,Heroe,15,14,1,0
214,Bruja,6,7,1,0
214,Heroe,14,9,1,0
214,Bruja,7,7,0,0
214,Heroe,7,15,3,0
214,Bruja,7,22,2,0
214,Heroe,15,21,1,0
214,Bruja,22,29,1,0
214,Heroe,21,15,1,0
214,Bruja,29,30,1,0
214,Heroe,15,7,1,0
214,Bruja,30,30,0,0
214,Heroe,15,14,2,0
214,Bruja,30,27,2,0
214,Bruja,27,27,0,1
215,Heroe,3,2,3,0
215,Bruja,0,1,1,0
215,Heroe,4,5,3,0
215,Bruja,1,2,1,0
215,Heroe,7,15,3,0
215,Bruja,2,3,1,0
215,Heroe,15,15,0,0
215,Bruja,3,5,2,0
215,Heroe,15,7,1,0
215,Bruja,5,6,1,0
215,Heroe,7,7,0,0
215,Bruja,6,7,1,0
215,Heroe,16,20,2,0
215,Bruja,7,15,1,0
215,Heroe,39,41,2,0
215,Bruja,15,22,1,0
215,Heroe,36,35,3,0
215,Bruja,22,22,0,0
215,Heroe,33,32,2,0
215,Bruja,22,29,1,0
215,Heroe,31,37,3,0
215,Bruja,29,30,1,0
215,Heroe,37,38,1,0
215,Bruja,30,27,1,0
215,Bruja,27,27,0,1
216,Heroe,6,7,2,0
216,Bruja,0,1,1,0
216,Heroe,9,14,3,0
216,Bruja,1,2,1,0
216,Heroe,9,8,2,0
216,Bruja,2,3,1,0
216,Heroe,16,17,3,0
216,Bruja,3,4,1,0
216,Heroe,17,18,1,0
216,Bruja,4,5,1,0
216,Heroe,18,41,1,0
216,Bruja,5,6,1,0
216,Heroe,41,39,1,0
216,Bruja,6,7,1,0
216,Heroe,39,39,0,0
216,Bruja,7,15,1,0
216,Heroe,39,20,1,0
216,Bruja,15,22,1,0
216,Heroe,20,19,1,0
216,Bruja,22,29,1,0
216,Heroe,19,20,1,0
216,Bruja,29,30,1,0
216,Heroe,41,40,3,0
216,Bruja,30,27,2,0
216,Bruja,27,27,0,1
217,Heroe,7,8,3,0
217,Bruja,0,2,2,0
217,Heroe,15,14,3,0
217,Bruja,2,3,1,0
217,Heroe,15,21,2,0
217,Bruja,3,4,1,0
217,Heroe,21,15,1,0
217,Bruja,4,5,1,0
217,Heroe,16,17,3,0
217,Bruja,5,6,1,0
217,Heroe,17,17,0,0
217,Bruja,6,7,1,0
217,Heroe,16,7,2,0
217,Bruja,7,7,0,0
217,Heroe,5,4,3,0
217,Bruja,7,8,1,0
217,Heroe,4,3,1,0
217,Bruja,8,10,2,0
217,Heroe,2,1,2,0
217,Bruja,10,10,0,0
217,Heroe,1,2,1,0
217,Bruja,10,11,1,0
217,Heroe,2,2,0,0
217,Bruja,11,12,1,0
217,Heroe,2,1,1,0
217,Bruja,12,13,1,0
217,Heroe,1,0,2,0
217,Bruja,13,23,1,0
217,Bruja,23,23,0,1
218,Heroe,3,2,3,0
218,Bruja,0,1,1,0
218,Heroe,2,1,1,0
218,Bruja,1,2,1,0
218,Heroe,3,4,3,0
218,Bruja,2,3,1,0
218,Heroe,4,3,1,0
218,Bruja,3,4,1,0
218,Heroe,4,5,2,0
218,Bruja,4,5,1,0
218,Heroe,3,2,3,0
218,Bruja,5,6,1,0
218,Heroe,2,3,1,0
218,Bruja,6,7,1,0
218,Heroe,3,3,0,0
218,Bruja,7,8,1,0
218,Heroe,3,4,1,0
218,Bruja,8,9,1,0
218,Heroe,2,1,3,0
218,Bruja,9,10,1,0
218,Heroe,3,4,3,0
218,Bruja,10,12,2,0
218,Heroe,6,7,3,0
218,Bruja,12,13,1,0
218,Heroe,7,7,0,0
218,Bruja,13,23,1,0
218,Bruja,23,23,0,1
219,Heroe,6,7,2,0
219,Bruja,0,0,0,0
219,Heroe,7,15,1,0
219,Bruja,0,0,0,0
219,Heroe,15,15,0,0
219,Bruja,0,1,1,0
219,Heroe,15,15,0,0
219,Bruja,1,3,2,0
219,Heroe,15,22,1,0
219,Bruja,3,5,2,0
219,Heroe,22,22,0,0
219,Bruja,5,6,1,0
219,Heroe,37,41,3,0
219,Bruja,6,6,0,0
219,Heroe,39,20,2,0
219,Bruja,6,7,1,0
219,Heroe,20,19,1,0
219,Bruja,7,15,1,0
219,Heroe,41,37,3,0
219,Bruja,15,22,1,0
219,Heroe,22,29,3,0
219,Bruja,22,29,1,0
219,Heroe,38,37,3,0
219,Bruja,29,30,1,0
219,Heroe,40,36,3,0
219,Bruja,30,32,1,0
219,Bruja,32,32,0,1
220,Heroe,7,16,3,0
220,Bruja,0,1,1,0
220,Heroe,16,7,1,0
220,Bruja,1,1,0,0
220,Heroe,15,14,2,0
220,Bruja,1,2,1,0
220,Heroe,22,38,3,0
220,Bruja,2,2,0,0
220,Heroe,31,34,3,0
220,Bruja,2,4,2,0
220,Heroe,32,30,2,0
220,Bruja,4,4,0,0
220,Heroe,30,29,1,0
220,Bruja,4,4,0,0
220,Heroe,24,13,3,0
220,Bruja,4,5,1,0
220,Heroe,13,23,3,0
220,Heroe,23,23,0,1
221,Heroe,5,5,0,0
221,Bruja,0,1,1,0
221,Heroe,3,2,3,0
221,Bruja,1,3,2,0
221,Heroe,2,2,0,0
221,Bruja,3,3,0,0
221,Heroe,2,1,1,0
221,Bruja,3,5,2,0
221,Heroe,1,2,1,0
221,Bruja,5,6,1,0
221,Heroe,2,2,0,0
221,Bruja,6,7,1,0
221,Heroe,3,4,2,0
221,Bruja,7,8,1,0
221,Heroe,4,3,1,0
221,Bruja,8,9,1,0
221,Heroe,1,0,3,0
221,Bruja,9,9,0,0
221,Heroe,2,3,3,0
221,Bruja,9,10,1,0
221,Heroe,1,0,3,0
221,Bruja,10,12,2,0
221,Heroe,1,2,2,0
221,Bruja,12,13,1,0
221,Heroe,2,3,1,0
221,Bruja,13,23,1,0
221,Bruja,23,23,0,1
222,Heroe,4,3,2,0
222,Bruja,0,1,1,0
222,Heroe,3,2,1,0
222,Bruja,1,2,1,0
222,Heroe,1,0,3,0
222,Bruja,2,2,0,0
222,Heroe,0,0,0,0
222,Bruja,2,3,1,0
222,Heroe,1,2,2,0
222,Bruja,3,5,2,0
222,Heroe,1,0,2,0
222,Bruja,5,6,1,0
222,Heroe,0,0,0,0
222,Bruja,6,7,1,0
222,Heroe,2,3,3,0
222,Bruja,7,15,1,0
222,Heroe,5,6,3,0
222,Bruja,15,22,1,0
222,Heroe,5,4,2,0
222,Bruja,22,22,0,0
222,Heroe,4,4,0,0
222,Bruja,22,29,1,0
222,Heroe,3,2,2,0
222,Bruja,29,30,1,0
222,Heroe,1,0,2,0
222,Bruja,30,27,1,0
222,Bruja,27,27,0,1
223,Heroe,5,4,1,0
223,Bruja,0,1,1,0
223,Heroe,6,7,3,0
223,Bruja,1,2,1,0
223,Heroe,7,7,0,0
223,Bruja,2,3,1,0
223,Heroe,7,7,0,0
223,Bruja,3,4,1,0
223,Heroe,6,5,2,0
223,Bruja,4,6,2,0
223,Heroe,3,2,3,0
223,Bruja,6,7,1,0
223,Heroe,2,2,0,0
223,Bruja,7,15,1,0
223,Heroe,2,2,0,0
223,Bruja,15,29,2,0
223,Heroe,4,5,3,0
223,Bruja,29,30,1,0
223,Heroe,5,6,1,0
223,Bruja,30,30,0,0
223,Heroe,4,3,3,0
223,Bruja,30,30,0,0
223,Heroe,3,3,0,0
223,Bruja,30,27,2,0
223,Bruja,27,27,0,1
224,Heroe,3,2,3,0
224,Bruja,0,1,1,0
224,Heroe,4,5,3,0
224,Bruja,1,2,1,0
224,Heroe,7,15,3,0
224,Bruja,2,3,1,0
224,Heroe,15,7,1,0
224,Bruja,3,4,1,0
224,Heroe,7,8,1,0
224,Bruja,4,5,1,0
224,Heroe,10,22,3,0
224,Bruja,5,5,0,0
224,Heroe,22,38,1,0
224,Bruja,5,6,1,0
224,Heroe,38,37,1,0
224,Bruja,6,7,1,0
224,Heroe,22,10,3,0
224,Bruja,7,15,1,0
224,Heroe,10,9,1,0
224,Bruja,15,22,1,0
224,Heroe,22,15,3,0
224,Bruja,22,29,1,0
224,Heroe,15,7,1,0
224,Bruja,29,30,1,0
224,Heroe,7,15,1,0
224,Bruja,30,32,1,0
224,Bruja,32,32,0,1
225,Heroe,7,15,3,0
225,Bruja,0,2,2,0
225,Heroe,15,22,1,0
225,Bruja,2,3,1,0
225,Heroe,22,38,1,0
225,Bruja,3,4,1,0
225,Heroe,29,30,3,0
225,Bruja,4,5,1,0
225,Heroe,30,32,1,0
225,Bruja,5,6,1,0
225,Heroe,32,34,1,0
225,Bruja,6,7,1,0
225,Heroe,36,35,2,0
225,Bruja,7,15,1,0
225,Heroe,32,34,3,0
225,Bruja,15,22,1,0
225,Heroe,37,38,3,0
225,Bruja,22,29,1,0
225,Heroe,10,9,3,0
225,Bruja,29,30,1,0
225,Heroe,9,14,1,0
225,Bruja,30,27,1,0
225,Bruja,27,27,0,1
226,Heroe,5,6,1,0
226,Bruja,0,1,1,0
226,Heroe,6,7,1,0
226,Bruja,1,3,2,0
226,Heroe,7,7,0,0
226,Bruja,3,5,2,0
226,Heroe,7,16,1,0
226,Bruja,5,7,2,0
226,Heroe,16,20,1,0
226,Bruja,7,8,1,0
226,Heroe,20,39,1,0
226,Bruja,8,10,2,0
226,Heroe,21,15,3,0
226,Bruja,10,11,1,0
226,Heroe,6,5,3,0
226,Bruja,11,12,1,0
226,Heroe,3,2,3,0
226,Bruja,12,13,1,0
226,Heroe,1,0,3,0
226,Bruja,13,23,1,0
226,Bruja,23,23,0,1
227,Heroe,7,8,3,0
227,Bruja,0,1,1,0
227,Heroe,8,7,1,0
227,Bruja,1,2,1,0
227,Heroe,7,7,0,0
227,Bruja,2,3,1,0
227,Heroe,7,8,1,0
227,Bruja,3,3,0,0
227,Heroe,8,9,1,0
227,Bruja,3,4,1,0
227,Heroe,9,14,1,0
227,Bruja,4,4,0,0
227,Heroe,8,7,3,0
227,Bruja,4,5,1,0
227,Heroe,7,16,1,0
227,Bruja,5,5,0,0
227,Heroe,16,7,1,0
227,Bruja,5,6,1,0
227,Heroe,7,7,0,0
227,Bruja,6,7,1,0
227,Heroe,7,8,1,0
227,Bruja,7,22,2,0
227,Heroe,8,7,1,0
227,Bruja,22,29,1,0
227,Heroe,5,4,3,0
227,Bruja,29,32,2,0
227,Bruja,32,32,0,1
228,Heroe,5,5,0,0
228,Bruja,0,1,1,0
228,Heroe,5,4,1,0
228,Bruja,1,3,2,0
228,Heroe,2,1,3,0
228,Bruja,3,4,1,0
228,Heroe,2,3,2,0
228,Bruja,4,6,2,0
228,Heroe,1,0,3,0
228,Bruja,6,7,1,0
228,Heroe,0,1,1,0
228,Bruja,7,8,1,0
228,Heroe,1,1,0,0
228,Bruja,8,9,1,0
228,Heroe,2,3,2,0
228,Bruja,9,9,0,0
228,Heroe,3,2,1,0
228,Bruja,9,10,1,0
228,Heroe,2,3,1,0
228,Bruja,10,11,1,0
228,Heroe,1,0,3,0
228,Bruja,11,11,0,0
228,Heroe,0,0,0,0
228,Bruja,11,11,0,0
228,Heroe,1,2,2,0
228,Bruja,11,12,1,0
228,Heroe,4,5,3,0
228,Bruja,12,12,0,0
228,Heroe,5,6,1,0
228,Bruja,12,13,1,0
228,Heroe,4,3,3,0
228,Bruja,13,23,1,0
228,Bruja,23,23,0,1
229,Heroe,7,15,3,0
229,Bruja,0,0,0,0
229,Heroe,15,14,1,0
229,Bruja,0,1,1,0
229,Heroe,9,10,2,0
229,Bruja,1,2,1,0
229,Heroe,10,9,1,0
229,Bruja,2,3,1,0
229,Heroe,9,9,0,0
229,Bruja,3,4,1,0
229,Heroe,9,9,0,0
229,Bruja,4,4,0,0
229,Heroe,15,22,3,0
229,Bruja,4,6,2,0
229,Heroe,22,38,1,0
229,Bruja,6,7,1,0
229,Heroe,41,18,3,0
229,Bruja,7,7,0,0
229,Heroe,16,7,3,0
229,Bruja,7,15,1,0
229,Heroe,17,18,3,0
229,Bruja,15,22,1,0
229,Heroe,18,17,1,0
229,Bruja,22,29,1,0
229,Heroe,18,19,2,0
229,Bruja,29,29,0,0
229,Heroe,19,18,1,0
229,Bruja,29,30,1,0
229,Heroe,16,20,3,0
229,Bruja,30,32,2,0
229,Bruja,32,32,0,1
230,Heroe,4,3,2,0
230,Bruja,0,1,1,0
230,Heroe,1,0,3,0
230,Bruja,1,2,1,0
230,Heroe,1,2,2,0
230,Bruja,2,4,2,0
230,Heroe,2,2,0,0
230,Bruja,4,5,1,0
230,Heroe,4,5,3,0
230,Bruja,5,6,1,0
230,Heroe,6,7,2,0
230,Bruja,6,7,1,0
230,Heroe,7,7,0,0
230,Bruja,7,8,1,0
230,Heroe,7,8,1,0
230,Bruja,8,9,1,0
230,Heroe,8,8,0,0
230,Bruja,9,10,1,0
230,Heroe,7,6,2,0
230,Bruja,10,11,1,0
230,Heroe,8,9,3,0
230,Bruja,11,12,1,0
230,Heroe,9,10,1,0
230,Bruja,12,13,1,0
230,Heroe,11,12,2,0
230,Bruja,13,23,1,0
230,Bruja,23,23,0,1
231,Heroe,6,7,2,0
231,Bruja,0,1,1,0
231,Heroe,7,6,1,0
231,Bruja,1,2,1,0
231,Heroe,7,8,2,0
231,Bruja,2,4,2,0
231,Heroe,8,7,1,0
231,Bruja,4,6,2,0
231,Heroe,7,8,1,0
231,Bruja,6,7,1,0
231,Heroe,9,10,2,0
231,Bruja,7,15,1,0
231,Heroe,9,8,2,0
231,Bruja,15,15,0,0
231,Heroe,6,5,3,0
231,Bruja,15,15,0,0
231,Heroe,5,5,0,0
231,Bruja,15,29,2,0
231,Heroe,5,5,0,0
231,Bruja,29,30,1,0
231,Heroe,7,16,3,0
231,Bruja,30,32,1,0
231,Bruja,32,32,0,1
232,Heroe,6,7,2,0
232,Bruja,0,1,1,0
232,Heroe,7,7,0,0
232,Bruja,1,2,1,0
232,Heroe,7,6,1,0
232,Bruja,2,4,2,0
232,Heroe,5,4,2,0
232,Bruja,4,5,1,0
232,Heroe,2,1,3,0
232,Bruja,5,6,1,0
232,Heroe,1,2,1,0
232,Bruja,6,7,1,0
232,Heroe,2,1,1,0
232,Bruja,7,22,2,0
232,Heroe,1,1,0,0
232,Bruja,22,30,2,0
232,Heroe,3,4,3,0
232,Bruja,30,27,1,0
232,Bruja,27,27,0,1
233,Heroe,7,16,3,0
233,Bruja,0,2,2,0
233,Heroe,21,15,3,0
233,Bruja,2,3,1,0
233,Heroe,15,15,0,0
233,Bruja,3,4,1,0
233,Heroe,20,19,3,0
233,Bruja,4,5,1,0
233,Heroe,19,18,1,0
233,Bruja,5,6,1,0
233,Heroe,41,39,2,0
233,Bruja,6,7,1,0
233,Heroe,39,39,0,0
233,Bruja,7,8,1,0
233,Heroe,39,20,1,0
233,Bruja,8,9,1,0
233,Heroe,7,15,3,0
233,Bruja,9,11,2,0
233,Heroe,20,39,3,0
233,Bruja,11,13,2,0
233,Heroe,39,39,0,0
233,Bruja,13,23,1,0
233,Bruja,23,23,0,1
234,Heroe,6,7,2,0
234,Bruja,0,1,1,0
234,Heroe,7,15,1,0
234,Bruja,1,2,1,0
234,Heroe,15,21,1,0
234,Bruja,2,3,1,0
234,Heroe,7,8,3,0
234,Bruja,3,3,0,0
234,Heroe,14,15,3,0
234,Bruja,3,5,2,0
234,Heroe,10,11,3,0
234,Bruja,5,6,1,0
234,Heroe,11,11,0,0
234,Bruja,6,6,0,0
234,Heroe,13,23,3,0
234,Heroe,23,23,0,1
235,Heroe,5,5,0,0
235,Bruja,0,1,1,0
235,Heroe,5,6,1,0
235,Bruja,1,2,1,0
235,Heroe,4,3,3,0
235,Bruja,2,2,0,0
235,Heroe,3,4,1,0
235,Bruja,2,3,1,0
235,Heroe,4,4,0,0
235,Bruja,3,5,2,0
235,Heroe,4,3,1,0
235,Bruja,5,6,1,0
235,Heroe,3,4,1,0
235,Bruja,6,15,2,0
235,Heroe,3,2,2,0
235,Bruja,15,22,1,0
235,Heroe,1,0,2,0
235,Bruja,22,29,1,0
235,Heroe,0,1,1,0
235,Bruja,29,30,1,0
235,Heroe,3,4,3,0
235,Bruja,30,30,0,0
235,Heroe,4,5,1,0
235,Bruja,30,30,0,0
235,Heroe,5,4,1,0
235,Bruja,30,30,0,0
235,Heroe,4,5,1,0
235,Bruja,30,27,1,0
235,Bruja,27,27,0,1
236,Heroe,5,4,1,0
236,Bruja,0,1,1,0
236,Heroe,4,3,1,0
236,Bruja,1,1,0,0
236,Heroe,3,2,1,0
236,Bruja,1,1,0,0
236,Heroe,4,5,3,0
236,Bruja,1,2,1,0
236,Heroe,7,8,3,0
236,Bruja,2,3,1,0
236,Heroe,14,15,3,0
236,Bruja,3,4,1,0
236,Heroe,9,8,3,0
236,Bruja,4,5,1,0
236,Heroe,6,5,3,0
236,Bruja,5,6,1,0
236,Heroe,5,4,1,0
236,Bruja,6,6,0,0
236,Heroe,4,4,0,0
236,Bruja,6,6,0,0
236,Heroe,4,5,1,0
236,Bruja,6,7,1,0
236,Heroe,5,6,1,0
236,Bruja,7,22,2,0
236,Heroe,6,7,1,0
236,Bruja,22,29,1,0
236,Heroe,7,15,1,0
236,Bruja,29,29,0,0
236,Heroe,15,7,1,0
236,Bruja,29,30,1,0
236,Heroe,9,10,3,0
236,Bruja,30,30,0,0
236,Heroe,10,22,1,0
236,Bruja,30,27,1,0
236,Bruja,27,27,0,1
237,Heroe,5,4,1,0
237,Bruja,0,1,1,0
237,Heroe,6,7,3,0
237,Bruja,1,2,1,0
237,Heroe,7,7,0,0
237,Bruja,2,3,1,0
237,Heroe,5,4,3,0
237,Bruja,3,3,0,0
237,Heroe,2,1,3,0
237,Bruja,3,4,1,0
237,Heroe,1,0,3,0
237,Bruja,4,5,1,0
237,Heroe,0,1,1,0
237,Bruja,5,5,0,0
237,Heroe,2,3,2,0
237,Bruja,5,5,0,0
237,Heroe,3,2,1,0
237,Bruja,5,6,1,0
237,Heroe,2,2,0,0
237,Bruja,6,15,2,0
237,Heroe,2,2,0,0
237,Bruja,15,22,1,0
237,Heroe,1,0,3,0
237,Bruja,22,29,1,0
237,Heroe,2,3,3,0
237,Bruja,29,30,1,0
237,Heroe,1,0,3,0
237,Bruja,30,27,1,0
237,Bruja,27,27,0,1
238,Heroe,5,6,1,0
238,Bruja,0,2,2,0
238,Heroe,6,6,0,0
238,Bruja,2,2,0,0
238,Heroe,6,7,1,0
238,Bruja,2,4,2,0
238,Heroe,5,4,3,0
238,Bruja,4,5,1,0
238,Heroe,4,5,1,0
238,Bruja,5,6,1,0
238,Heroe,5,5,0,0
238,Bruja,6,7,1,0
238,Heroe,7,15,3,0
238,Bruja,7,15,1,0
238,Heroe,6,5,3,0
238,Bruja,15,22,1,0
238,Heroe,5,6,1,0
238,Bruja,22,29,1,0
238,Heroe,6,6,0,0
238,Bruja,29,30,1,0
238,Heroe,16,20,3,0
238,Bruja,30,27,2,0
238,Bruja,27,27,0,1
239,Heroe,5,6,1,0
239,Bruja,0,2,2,0
239,Heroe,6,6,0,0
239,Bruja,2,3,1,0
239,Heroe,6,5,1,0
239,Bruja,3,4,1,0
239,Heroe,7,16,3,0
239,Bruja,4,5,1,0
239,Heroe,16,20,1,0
239,Bruja,5,6,1,0
239,Heroe,17,18,3,0
239,Bruja,6,15,2,0
239,Heroe,18,41,1,0
239,Bruja,15,22,1,0
239,Heroe,41,40,1,0
239,Bruja,22,29,1,0
239,Heroe,18,17,3,0
239,Bruja,29,27,2,0
239,Bruja,27,27,0,1
240,Heroe,5,4,1,0
240,Bruja,0,1,1,0
240,Heroe,5,6,2,0
240,Bruja,1,2,1,0
240,Heroe,5,4,2,0
240,Bruja,2,3,1,0
240,Heroe,4,4,0,0
240,Bruja,3,4,1,0
240,Heroe,2,1,3,0
240,Bruja,4,6,2,0
240,Heroe,1,2,1,0
240,Bruja,6,7,1,0
240,Heroe,2,2,0,0
240,Bruja,7,8,1,0
240,Heroe,3,4,2,0
240,Bruja,8,9,1,0
240,Heroe,5,6,2,0
240,Bruja,9,10,1,0
240,Heroe,4,3,3,0
240,Bruja,10,11,1,0
240,Heroe,3,2,1,0
240,Bruja,11,12,1,0
240,Heroe,1,0,2,0
240,Bruja,12,12,0,0
240,Heroe,1,2,2,0
240,Bruja,12,23,2,0
240,Bruja,23,23,0,1
241,Heroe,7,8,3,0
241,Bruja,0,1,1,0
241,Heroe,8,7,1,0
241,Bruja,1,2,1,0
241,Heroe,9,14,3,0
241,Bruja,2,3,1,0
241,Heroe,8,7,3,0
241,Bruja,3,3,0,0
241,Heroe,16,20,2,0
241,Bruja,3,4,1,0
241,Heroe,41,40,3,0
241,Bruja,4,5,1,0
241,Heroe,40,41,1,0
241,Bruja,5,6,1,0
241,Heroe,41,41,0,0
241,Bruja,6,7,1,0
241,Heroe,20,21,3,0
241,Bruja,7,15,1,0
241,Heroe,15,22,2,0
241,Bruja,15,22,1,0
241,Heroe,37,41,3,0
241,Bruja,22,29,1,0
241,Heroe,41,37,1,0
241,Bruja,29,30,1,0
241,Heroe,37,37,0,0
241,Bruja,30,27,1,0
241,Bruja,27,27,0,1
242,Heroe,3,2,3,0
242,Bruja,0,1,1,0
242,Heroe,2,1,1,0
242,Bruja,1,1,0,0
242,Heroe,1,0,2,0
242,Bruja,1,2,1,0
242,Heroe,1,2,2,0
242,Bruja,2,4,2,0
242,Heroe,4,5,3,0
242,Bruja,4,5,1,0
242,Heroe,7,16,3,0
242,Bruja,5,6,1,0
242,Heroe,18,41,3,0
242,Bruja,6,7,1,0
242,Heroe,41,39,1,0
242,Bruja,7,15,1,0
242,Heroe,19,18,3,0
242,Bruja,15,15,0,0
242,Heroe,40,36,3,0
242,Bruja,15,22,1,0
242,Heroe,41,37,3,0
242,Bruja,22,29,1,0
242,Heroe,37,37,0,0
242,Bruja,29,30,1,0
242,Heroe,37,38,1,0
242,Bruja,30,27,1,0
242,Bruja,27,27,0,1
243,Heroe,5,6,1,0
243,Bruja,0,1,1,0
243,Heroe,5,4,2,0
243,Bruja,1,1,0,0
243,Heroe,5,6,2,0
243,Bruja,1,2,1,0
243,Heroe,4,3,3,0
243,Bruja,2,4,2,0
243,Heroe,2,1,2,0
243,Bruja,4,5,1,0
243,Heroe,1,0,2,0
243,Bruja,5,6,1,0
243,Heroe,0,0,0,0
243,Bruja,6,7,1,0
243,Heroe,0,0,0,0
243,Bruja,7,7,0,0
243,Heroe,0,1,1,0
243,Bruja,7,15,1,0
243,Heroe,1,2,1,0
243,Bruja,15,29,2,0
243,Heroe,1,0,3,0
243,Bruja,29,30,1,0
243,Heroe,0,1,1,0
243,Bruja,30,30,0,0
243,Heroe,1,0,3,0
243,Bruja,30,32,1,0
243,Bruja,32,32,0,1
244,Heroe,5,6,1,0
244,Bruja,0,1,1,0
244,Heroe,6,7,1,0
244,Bruja,1,2,1,0
244,Heroe,7,15,1,0
244,Bruja,2,2,0,0
244,Heroe,20,16,3,0
244,Bruja,2,3,1,0
244,Heroe,16,17,1,0
244,Bruja,3,5,2,0
244,Heroe,19,20,3,0
244,Bruja,5,5,0,0
244,Heroe,21,15,2,0
244,Bruja,5,6,1,0
244,Heroe,22,38,2,0
244,Bruja,6,7,1,0
244,Heroe,15,14,3,0
244,Bruja,7,7,0,0
244,Heroe,14,9,1,0
244,Bruja,7,7,0,0
244,Heroe,10,22,2,0
244,Bruja,7,15,1,0
244,Heroe,29,28,2,0
244,Bruja,15,22,1,0
244,Heroe,28,27,1,0
244,Heroe,27,27,0,1
245,Heroe,5,6,1,0
245,Bruja,0,1,1,0
245,Heroe,6,5,1,0
245,Bruja,1,3,2,0
245,Heroe,5,6,1,0
245,Bruja,3,4,1,0
245,Heroe,4,3,3,0
245,Bruja,4,5,1,0
245,Heroe,5,6,3,0
245,Bruja,5,6,1,0
245,Heroe,6,7,1,0
245,Bruja,6,7,1,0
245,Heroe,7,7,0,0
245,Bruja,7,15,1,0
245,Heroe,7,8,1,0
245,Bruja,15,29,2,0
245,Heroe,8,7,1,0
245,Bruja,29,29,0,0
245,Heroe,8,9,2,0
245,Bruja,29,29,0,0
245,Heroe,22,29,3,0
245,Bruja,29,27,2,0
245,Bruja,27,27,0,1
246,Heroe,7,8,3,0
246,Bruja,0,1,1,0
246,Heroe,8,7,1,0
246,Bruja,1,2,1,0
246,Heroe,20,39,3,0
246,Bruja,2,2,0,0
246,Heroe,20,19,2,0
