Iteration,Character,Prev_Position,New_Position,Steps,Result
2.95,Heroe,37,31,1,0
2.95,Bruja,7,15,1,0
2.95,Heroe,31,37,1,0
2.95,Bruja,15,22,1,0
2.95,Heroe,37,37,0,0
2.95,Bruja,22,29,1,0
2.95,Heroe,18,17,3,0
2.95,Bruja,29,32,2,0
2.95,Bruja,32,32,0,1
2.96,Heroe,4,3,3,0
2.96,Bruja,0,2,2,0
2.96,Heroe,5,6,3,0
2.96,Bruja,2,3,1,0
2.96,Heroe,6,6,0,0
2.96,Bruja,3,4,1,0
2.96,Heroe,6,7,1,0
2.96,Bruja,4,5,1,0
2.96,Heroe,9,10,3,0
2.96,Bruja,5,7,2,0
2.96,Heroe,10,11,1,0
2.96,Bruja,7,7,0,0
2.96,Heroe,13,24,3,0
2.96,Bruja,7,8,1,0
2.96,Heroe,13,23,3,0
2.96,Heroe,23,23,0,1
2.97,Heroe,7,16,2,0
2.97,Bruja,0,1,1,0
2.97,Heroe,18,41,3,0
2.97,Bruja,1,2,1,0
2.97,Heroe,19,20,3,0
2.97,Bruja,2,4,2,0
2.97,Heroe,19,18,2,0
2.97,Bruja,4,5,1,0
2.97,Heroe,18,41,1,0
2.97,Bruja,5,6,1,0
2.97,Heroe,41,39,1,0
2.97,Bruja,6,8,2,0
2.97,Heroe,40,36,3,0
2.97,Bruja,8,9,1,0
2.97,Heroe,36,35,1,0
2.97,Bruja,9,10,1,0
2.97,Heroe,35,33,1,0
2.97,Bruja,10,11,1,0
2.97,Heroe,36,40,3,0
2.97,Bruja,11,11,0,0
2.97,Heroe,40,41,1,0
2.97,Bruja,11,11,0,0
2.97,Heroe,41,37,1,0
2.97,Bruja,11,12,1,0
2.97,Heroe,22,10,3,0
2.97,Bruja,12,12,0,0
2.97,Heroe,8,7,3,0
2.97,Bruja,12,13,1,0
2.97,Heroe,7,15,1,0
2.97,Bruja,13,23,1,0
2.97,Bruja,23,23,0,1
2.98,Heroe,5,4,2,0
2.98,Bruja,0,2,2,0
2.98,Heroe,4,5,1,0
2.98,Bruja,2,3,1,0
2.98,Heroe,5,4,1,0
2.98,Bruja,3,4,1,0
2.98,Heroe,4,4,0,0
2.98,Bruja,4,6,2,0
2.98,Heroe,3,2,2,0
2.98,Bruja,6,7,1,0
2.98,Heroe,2,1,1,0
2.98,Bruja,7,15,1,0
2.98,Heroe,1,0,1,0
2.98,Bruja,15,15,0,0
2.98,Heroe,0,1,1,0
2.98,Bruja,15,22,1,0
2.98,Heroe,1,0,1,0
2.98,Bruja,22,29,1,0
2.98,Heroe,0,1,1,0
2.98,Bruja,29,30,1,0
2.98,Heroe,2,3,2,0
2.98,Bruja,30,32,2,0
2.98,Bruja,32,32,0,1
2.99,Heroe,6,5,1,0
2.99,Bruja,0,0,0,0
2.99,Heroe,5,5,0,0
2.99,Bruja,0,2,2,0
2.99,Heroe,4,3,2,0
2.99,Bruja,2,4,2,0
2.99,Heroe,3,2,1,0
2.99,Bruja,4,5,1,0
2.99,Heroe,4,5,3,0
2.99,Bruja,5,6,1,0
2.99,Heroe,6,7,2,0
2.99,Bruja,6,7,1,0
2.99,Heroe,9,10,3,0
2.99,Bruja,7,22,2,0
2.99,Heroe,10,11,1,0
2.99,Bruja,22,22,0,0
2.99,Heroe,13,25,3,0
2.99,Bruja,22,29,1,0
2.99,Heroe,13,12,2,0
2.99,Bruja,29,29,0,0
2.99,Heroe,12,12,0,0
2.99,Bruja,29,30,1,0
2.99,Heroe,12,12,0,0
2.99,Bruja,30,32,1,0
2.99,Bruja,32,32,0,1
3.0,Heroe,16,17,2,0
3.0,Bruja,0,1,1,0
3.0,Heroe,7,15,3,0
3.0,Bruja,1,3,2,0
3.0,Heroe,15,15,0,0
3.0,Bruja,3,3,0,0
3.0,Heroe,15,22,1,0
3.0,Bruja,3,4,1,0
3.0,Heroe,22,22,0,0
3.0,Bruja,4,6,2,0
3.0,Heroe,22,15,1,0
3.0,Bruja,6,7,1,0
3.0,Heroe,22,38,2,0
3.0,Bruja,7,7,0,0
3.0,Heroe,38,37,1,0
3.0,Bruja,7,15,1,0
3.0,Heroe,37,37,0,0
3.0,Bruja,15,15,0,0
3.0,Heroe,41,18,2,0
3.0,Bruja,15,22,1,0
3.0,Heroe,18,18,0,0
3.0,Bruja,22,29,1,0
3.0,Heroe,19,20,2,0
3.0,Bruja,29,30,1,0
3.0,Heroe,15,7,3,0
3.0,Bruja,30,32,2,0
3.0,Bruja,32,32,0,1
3.1,Heroe,9,14,3,0
3.1,Bruja,0,1,1,0
3.1,Heroe,14,9,1,0
3.1,Bruja,1,2,1,0
3.1,Heroe,22,15,3,0
3.1,Bruja,2,3,1,0
3.1,Heroe,15,22,1,0
3.1,Bruja,3,5,2,0
3.1,Heroe,38,37,2,0
3.1,Bruja,5,6,1,0
3.1,Heroe,34,32,3,0
3.1,Bruja,6,7,1,0
3.1,Heroe,32,34,1,0
3.1,Bruja,7,15,1,0
3.1,Heroe,37,41,3,0
3.1,Bruja,15,22,1,0
3.1,Heroe,41,37,1,0
3.1,Bruja,22,29,1,0
3.1,Heroe,37,38,1,0
3.1,Bruja,29,30,1,0
3.1,Heroe,37,41,2,0
3.1,Bruja,30,30,0,0
3.1,Heroe,37,38,2,0
3.1,Bruja,30,27,1,0
3.1,Bruja,27,27,0,1
3.2,Heroe,7,6,1,0
3.2,Bruja,0,1,1,0
3.2,Heroe,6,5,1,0
3.2,Bruja,1,2,1,0
3.2,Heroe,4,3,2,0
3.2,Bruja,2,3,1,0
3.2,Heroe,3,2,1,0
3.2,Bruja,3,4,1,0
3.2,Heroe,2,2,0,0
3.2,Bruja,4,6,2,0
3.2,Heroe,2,2,0,0
3.2,Bruja,6,6,0,0
3.2,Heroe,2,1,1,0
3.2,Bruja,6,15,2,0
3.2,Heroe,1,0,1,0
3.2,Bruja,15,15,0,0
3.2,Heroe,1,2,2,0
3.2,Bruja,15,22,1,0
3.2,Heroe,2,1,1,0
3.2,Bruja,22,30,2,0
3.2,Heroe,1,0,3,0
3.2,Bruja,30,27,1,0
3.2,Bruja,27,27,0,1
3.3,Heroe,5,4,3,0
3.3,Bruja,0,1,1,0
3.3,Heroe,3,2,2,0
3.3,Bruja,1,2,1,0
3.3,Heroe,1,0,3,0
3.3,Bruja,2,3,1,0
3.3,Heroe,1,2,2,0
3.3,Bruja,3,4,1,0
3.3,Heroe,2,3,1,0
3.3,Bruja,4,5,1,0
3.3,Heroe,3,2,1,0
3.3,Bruja,5,5,0,0
3.3,Heroe,2,2,0,0
3.3,Bruja,5,5,0,0
3.3,Heroe,3,4,2,0
3.3,Bruja,5,6,1,0
3.3,Heroe,5,6,2,0
3.3,Bruja,6,7,1,0
3.3,Heroe,4,3,3,0
3.3,Bruja,7,8,1,0
3.3,Heroe,1,0,3,0
3.3,Bruja,8,10,2,0
3.3,Heroe,1,2,2,0
3.3,Bruja,10,11,1,0
3.3,Heroe,2,1,1,0
3.3,Bruja,11,12,1,0
3.3,Heroe,1,1,0,0
3.3,Bruja,12,13,1,0
3.3,Heroe,1,0,3,0
3.3,Bruja,13,23,2,0
3.3,Bruja,23,23,0,1
3.4,Heroe,15,14,2,0
3.4,Bruja,0,1,1,0
3.4,Heroe,14,15,1,0
3.4,Bruja,1,2,1,0
3.4,Heroe,15,7,1,0
3.4,Bruja,2,2,0,0
3.4,Heroe,9,10,3,0
3.4,Bruja,2,3,1,0
3.4,Heroe,12,13,3,0
3.4,Bruja,3,4,1,0
3.4,Heroe,13,13,0,0
3.4,Bruja,4,6,2,0
3.4,Heroe,13,25,1,0
3.4,Bruja,6,7,1,0
3.4,Heroe,25,25,0,0
3.4,Bruja,7,15,1,0
3.4,Heroe,25,26,1,0
3.4,Bruja,15,15,0,0
3.4,Heroe,26,25,1,0
3.4,Bruja,15,22,1,0
3.4,Heroe,26,27,2,0
3.4,Heroe,27,27,0,1
3.5,Heroe,20,21,3,0
3.5,Bruja,0,1,1,0
3.5,Heroe,19,18,3,0
3.5,Bruja,1,3,2,0
3.5,Heroe,39,20,3,0
3.5,Bruja,3,4,1,0
3.5,Heroe,20,20,0,0
3.5,Bruja,4,5,1,0
3.5,Heroe,15,14,3,0
3.5,Bruja,5,7,2,0
3.5,Heroe,15,22,2,0
3.5,Bruja,7,15,1,0
3.5,Heroe,30,27,3,0
3.5,Bruja,15,22,1,0
3.5,Heroe,27,27,0,0
3.5,Bruja,22,22,0,0
3.5,Heroe,24,13,3,0
3.5,Bruja,22,29,1,0
3.5,Heroe,12,11,2,0
3.5,Bruja,29,30,1,0
3.5,Heroe,11,11,0,0
3.5,Bruja,30,32,1,0
3.5,Bruja,32,32,0,1
3.6,Heroe,7,8,1,0
3.6,Bruja,0,2,2,0
3.6,Heroe,8,7,1,0
3.6,Bruja,2,2,0,0
3.6,Heroe,7,8,1,0
3.6,Bruja,2,4,2,0
3.6,Heroe,8,9,1,0
3.6,Bruja,4,5,1,0
3.6,Heroe,9,10,1,0
3.6,Bruja,5,5,0,0
3.6,Heroe,10,9,1,0
3.6,Bruja,5,6,1,0
3.6,Heroe,9,8,1,0
3.6,Bruja,6,6,0,0
3.6,Heroe,9,14,2,0
3.6,Bruja,6,6,0,0
3.6,Heroe,21,20,3,0
3.6,Bruja,6,15,2,0
3.6,Heroe,41,37,3,0
3.6,Bruja,15,29,2,0
3.6,Heroe,34,32,3,0
3.6,Bruja,29,30,1,0
3.6,Heroe,32,34,1,0
3.6,Bruja,30,27,1,0
3.6,Bruja,27,27,0,1
3.7,Heroe,7,7,0,0
3.7,Bruja,0,1,1,0
3.7,Heroe,7,15,1,0
3.7,Bruja,1,2,1,0
3.7,Heroe,14,9,2,0
3.7,Bruja,2,3,1,0
3.7,Heroe,7,6,3,0
3.7,Bruja,3,5,2,0
3.7,Heroe,6,6,0,0
3.7,Bruja,5,6,1,0
3.7,Heroe,6,6,0,0
3.7,Bruja,6,7,1,0
3.7,Heroe,16,17,3,0
3.7,Bruja,7,7,0,0
3.7,Heroe,17,16,1,0
3.7,Bruja,7,15,1,0
3.7,Heroe,16,7,1,0
3.7,Bruja,15,22,1,0
3.7,Heroe,7,16,1,0
3.7,Bruja,22,29,1,0
3.7,Heroe,7,6,2,0
3.7,Bruja,29,30,1,0
3.7,Heroe,6,7,1,0
3.7,Bruja,30,32,2,0
3.7,Bruja,32,32,0,1
3.8,Heroe,9,10,3,0
3.8,Bruja,0,1,1,0
3.8,Heroe,9,14,2,0
3.8,Bruja,1,2,1,0
3.8,Heroe,15,22,2,0
3.8,Bruja,2,4,2,0
3.8,Heroe,22,22,0,0
3.8,Bruja,4,5,1,0
3.8,Heroe,28,27,3,0
3.8,Bruja,5,6,1,0
3.8,Heroe,25,13,3,0
3.8,Bruja,6,7,1,0
3.8,Heroe,13,25,1,0
3.8,Bruja,7,8,1,0
3.8,Heroe,25,25,0,0
3.8,Bruja,8,8,0,0
3.8,Heroe,24,28,3,0
3.8,Bruja,8,9,1,0
3.8,Heroe,27,26,2,0
3.8,Bruja,9,10,1,0
3.8,Heroe,26,27,1,0
3.8,Bruja,10,12,2,0
3.8,Heroe,27,30,1,0
3.8,Bruja,12,13,1,0
3.8,Heroe,28,24,3,0
3.8,Bruja,13,13,0,0
3.8,Heroe,25,26,3,0
3.8,Bruja,13,23,1,0
3.8,Bruja,23,23,0,1
3.9,Heroe,7,16,1,0
3.9,Bruja,0,1,1,0
3.9,Heroe,16,7,1,0
3.9,Bruja,1,2,1,0
3.9,Heroe,20,39,3,0
3.9,Bruja,2,3,1,0
3.9,Heroe,39,20,1,0
3.9,Bruja,3,3,0,0
3.9,Heroe,18,17,3,0
3.9,Bruja,3,4,1,0
3.9,Heroe,19,20,3,0
3.9,Bruja,4,5,1,0
3.9,Heroe,20,19,1,0
3.9,Bruja,5,6,1,0
3.9,Heroe,20,39,2,0
3.9,Bruja,6,7,1,0
3.9,Heroe,39,39,0,0
3.9,Bruja,7,15,1,0
3.9,Heroe,39,20,1,0
3.9,Bruja,15,29,2,0
3.9,Heroe,20,20,0,0
3.9,Bruja,29,32,2,0
3.9,Bruja,32,32,0,1
3.10,Heroe,15,21,2,0
3.10,Bruja,0,1,1,0
3.10,Heroe,20,16,2,0
3.10,Bruja,1,2,1,0
3.10,Heroe,6,5,3,0
3.10,Bruja,2,4,2,0
3.10,Heroe,5,4,1,0
3.10,Bruja,4,5,1,0
3.10,Heroe,6,7,3,0
3.10,Bruja,5,6,1,0
3.10,Heroe,7,15,1,0
3.10,Bruja,6,7,1,0
3.10,Heroe,20,39,3,0
3.10,Bruja,7,8,1,0
3.10,Heroe,39,41,1,0
3.10,Bruja,8,8,0,0
3.10,Heroe,20,16,3,0
3.10,Bruja,8,10,2,0
3.10,Heroe,16,16,0,0
3.10,Bruja,10,10,0,0
3.10,Heroe,16,20,1,0
3.10,Bruja,10,11,1,0
3.10,Heroe,17,18,3,0
3.10,Bruja,11,12,1,0
3.10,Heroe,37,38,3,0
3.10,Bruja,12,23,2,0
3.10,Bruja,23,23,0,1
3.11,Heroe,8,9,2,0
3.11,Bruja,0,1,1,0
3.11,Heroe,8,7,2,0
3.11,Bruja,1,3,2,0
3.11,Heroe,14,9,3,0
3.11,Bruja,3,4,1,0
3.11,Heroe,10,11,2,0
3.11,Bruja,4,5,1,0
3.11,Heroe,11,10,1,0
3.11,Bruja,5,6,1,0
3.11,Heroe,10,22,1,0
3.11,Bruja,6,7,1,0
3.11,Heroe,22,38,1,0
3.11,Bruja,7,7,0,0
3.11,Heroe,38,22,1,0
3.11,Bruja,7,15,1,0
3.11,Heroe,30,27,3,0
3.11,Heroe,27,27,0,1
3.12,Heroe,16,20,2,0
3.12,Bruja,0,0,0,0
3.12,Heroe,18,17,3,0
3.12,Bruja,0,0,0,0
3.12,Heroe,7,6,3,0
3.12,Bruja,0,1,1,0
3.12,Heroe,4,3,3,0
3.12,Bruja,1,2,1,0
3.12,Heroe,3,2,1,0
3.12,Bruja,2,3,1,0
3.12,Heroe,2,3,1,0
3.12,Bruja,3,4,1,0
3.12,Heroe,3,4,1,0
3.12,Bruja,4,5,1,0
3.12,Heroe,4,4,0,0
3.12,Bruja,5,6,1,0
3.12,Heroe,4,5,1,0
3.12,Bruja,6,7,1,0
3.12,Heroe,7,8,3,0
3.12,Bruja,7,7,0,0
3.12,Heroe,9,14,2,0
3.12,Bruja,7,15,1,0
3.12,Heroe,14,15,1,0
3.12,Bruja,15,29,2,0
3.12,Heroe,15,15,0,0
3.12,Bruja,29,30,1,0
3.12,Heroe,15,7,1,0
3.12,Bruja,30,30,0,0
3.12,Heroe,9,14,3,0
3.12,Bruja,30,27,1,0
3.12,Bruja,27,27,0,1
3.13,Heroe,14,9,3,0
3.13,Bruja,0,2,2,0
3.13,Heroe,15,22,3,0
3.13,Bruja,2,3,1,0
3.13,Heroe,22,38,1,0
3.13,Bruja,3,3,0,0
3.13,Heroe,38,22,1,0
3.13,Bruja,3,4,1,0
3.13,Heroe,11,12,3,0
3.13,Bruja,4,5,1,0
3.13,Heroe,10,9,3,0
3.13,Bruja,5,6,1,0
3.13,Heroe,8,7,2,0
3.13,Bruja,6,7,1,0
3.13,Heroe,7,16,1,0
3.13,Bruja,7,15,1,0
3.13,Heroe,16,17,1,0
3.13,Bruja,15,22,1,0
3.13,Heroe,18,41,2,0
3.13,Bruja,22,30,2,0
3.13,Heroe,19,20,3,0
3.13,Bruja,30,27,2,0
3.13,Bruja,27,27,0,1
3.14,Heroe,7,7,0,0
3.14,Bruja,0,1,1,0
3.14,Heroe,7,8,1,0
3.14,Bruja,1,2,1,0
3.14,Heroe,7,16,2,0
3.14,Bruja,2,2,0,0
3.14,Heroe,16,20,1,0
3.14,Bruja,2,3,1,0
3.14,Heroe,20,20,0,0
3.14,Bruja,3,4,1,0
3.14,Heroe,18,17,3,0
3.14,Bruja,4,5,1,0
3.14,Heroe,17,16,1,0
3.14,Bruja,5,6,1,0
3.14,Heroe,39,41,3,0
3.14,Bruja,6,7,1,0
3.14,Heroe,41,37,1,0
3.14,Bruja,7,15,1,0
3.14,Heroe,39,20,3,0
3.14,Bruja,15,22,1,0
3.14,Heroe,20,20,0,0
3.14,Bruja,22,29,1,0
3.14,Heroe,15,22,3,0
3.14,Bruja,29,30,1,0
3.14,Heroe,15,14,2,0
3.14,Bruja,30,30,0,0
3.14,Heroe,8,7,3,0
3.14,Bruja,30,32,1,0
3.14,Bruja,32,32,0,1
3.15,Heroe,7,8,1,0
3.15,Bruja,0,2,2,0
3.15,Heroe,8,9,1,0
3.15,Bruja,2,3,1,0
3.15,Heroe,9,9,0,0
3.15,Bruja,3,4,1,0
3.15,Heroe,10,22,2,0
3.15,Bruja,4,6,2,0
3.15,Heroe,22,22,0,0
3.15,Bruja,6,15,2,0
3.15,Heroe,22,10,1,0
3.15,Bruja,15,29,2,0
3.15,Heroe,10,9,1,0
3.15,Bruja,29,30,1,0
3.15,Heroe,9,8,1,0
3.15,Bruja,30,32,1,0
3.15,Bruja,32,32,0,1
3.16,Heroe,22,10,3,0
3.16,Bruja,0,1,1,0
3.16,Heroe,9,8,2,0
3.16,Bruja,1,2,1,0
3.16,Heroe,14,15,3,0
3.16,Bruja,2,4,2,0
3.16,Heroe,22,29,2,0
3.16,Bruja,4,5,1,0
3.16,Heroe,30,32,3,0
3.16,Heroe,32,32,0,1
3.17,Heroe,7,15,1,0
3.17,Bruja,0,1,1,0
3.17,Heroe,14,9,2,0
3.17,Bruja,1,2,1,0
3.17,Heroe,9,8,1,0
3.17,Bruja,2,2,0,0
3.17,Heroe,16,17,3,0
3.17,Bruja,2,3,1,0
3.17,Heroe,16,7,2,0
3.17,Bruja,3,4,1,0
3.17,Heroe,7,6,1,0
3.17,Bruja,4,5,1,0
3.17,Heroe,5,4,2,0
3.17,Bruja,5,6,1,0
3.17,Heroe,4,5,1,0
3.17,Bruja,6,6,0,0
3.17,Heroe,3,2,3,0
3.17,Bruja,6,6,0,0
3.17,Heroe,1,0,2,0
3.17,Bruja,6,15,2,0
3.17,Heroe,2,3,3,0
3.17,Bruja,15,29,2,0
3.17,Heroe,3,4,1,0
3.17,Bruja,29,29,0,0
3.17,Heroe,4,4,0,0
3.17,Bruja,29,30,1,0
3.17,Heroe,4,4,0,0
3.17,Bruja,30,27,1,0
3.17,Bruja,27,27,0,1
3.18,Heroe,7,16,1,0
3.18,Bruja,0,1,1,0
3.18,Heroe,6,5,3,0
3.18,Bruja,1,2,1,0
3.18,Heroe,7,16,3,0
3.18,Bruja,2,2,0,0
3.18,Heroe,15,22,3,0
3.18,Bruja,2,2,0,0
3.18,Heroe,7,6,3,0
3.18,Bruja,2,4,2,0
3.18,Heroe,6,5,1,0
3.18,Bruja,4,5,1,0
3.18,Heroe,7,8,3,0
3.18,Bruja,5,6,1,0
3.18,Heroe,7,15,2,0
3.18,Bruja,6,7,1,0
3.18,Heroe,16,20,3,0
3.18,Bruja,7,15,1,0
3.18,Heroe,20,39,1,0
3.18,Bruja,15,22,1,0
3.18,Heroe,39,20,1,0
3.18,Bruja,22,29,1,0
3.18,Heroe,20,19,1,0
3.18,Bruja,29,30,1,0
3.18,Heroe,19,19,0,0
3.18,Bruja,30,27,1,0
3.18,Bruja,27,27,0,1
3.19,Heroe,7,16,1,0
3.19,Bruja,0,1,1,0
3.19,Heroe,20,21,2,0
3.19,Bruja,1,1,0,0
3.19,Heroe,15,7,2,0
3.19,Bruja,1,3,2,0
3.19,Heroe,16,17,2,0
3.19,Bruja,3,4,1,0
3.19,Heroe,16,20,2,0
3.19,Bruja,4,5,1,0
3.19,Heroe,20,20,0,0
3.19,Bruja,5,6,1,0
3.19,Heroe,19,18,2,0
3.19,Bruja,6,7,1,0
3.19,Heroe,18,17,1,0
3.19,Bruja,7,8,1,0
3.19,Heroe,19,20,3,0
3.19,Bruja,8,9,1,0
3.19,Heroe,21,15,2,0
3.19,Bruja,9,10,1,0
3.19,Heroe,29,30,3,0
3.19,Bruja,10,12,2,0
3.19,Heroe,30,27,1,0
3.19,Bruja,12,12,0,0
3.19,Heroe,30,32,2,0
3.19,Bruja,12,13,1,0
3.19,Heroe,32,34,1,0
3.19,Bruja,13,23,1,0
3.19,Bruja,23,23,0,1
3.20,Heroe,5,4,3,0
3.20,Bruja,0,0,0,0
3.20,Heroe,6,7,3,0
3.20,Bruja,0,1,1,0
3.20,Heroe,7,6,1,0
3.20,Bruja,1,2,1,0
3.20,Heroe,16,20,3,0
3.20,Bruja,2,3,1,0
3.20,Heroe,20,39,1,0
3.20,Bruja,3,4,1,0
3.20,Heroe,39,39,0,0
3.20,Bruja,4,5,1,0
3.20,Heroe,39,41,1,0
3.20,Bruja,5,6,1,0
3.20,Heroe,39,20,2,0
3.20,Bruja,6,8,2,0
3.20,Heroe,18,17,3,0
3.20,Bruja,8,9,1,0
3.20,Heroe,17,16,1,0
3.20,Bruja,9,10,1,0
3.20,Heroe,17,18,2,0
3.20,Bruja,10,11,1,0
3.20,Heroe,18,17,1,0
3.20,Bruja,11,13,2,0
3.20,Heroe,17,18,1,0
3.20,Bruja,13,23,2,0
3.20,Bruja,23,23,0,1
3.21,Heroe,8,9,2,0
3.21,Bruja,0,2,2,0
3.21,Heroe,9,10,1,0
3.21,Bruja,2,3,1,0
3.21,Heroe,14,15,3,0
3.21,Bruja,3,5,2,0
3.21,Heroe,15,7,1,0
3.21,Bruja,5,6,1,0
3.21,Heroe,7,15,1,0
3.21,Bruja,6,7,1,0
3.21,Heroe,15,7,1,0
3.21,Bruja,7,8,1,0
3.21,Heroe,17,18,3,0
3.21,Bruja,8,9,1,0
3.21,Heroe,18,18,0,0
3.21,Bruja,9,10,1,0
3.21,Heroe,18,19,1,0
3.21,Bruja,10,11,1,0
3.21,Heroe,39,41,3,0
3.21,Bruja,11,13,2,0
3.21,Heroe,41,39,1,0
3.21,Bruja,13,23,1,0
3.21,Bruja,23,23,0,1
3.22,Heroe,7,15,1,0
3.22,Bruja,0,0,0,0
3.22,Heroe,14,9,2,0
3.22,Bruja,0,1,1,0
3.22,Heroe,7,16,3,0
3.22,Bruja,1,2,1,0
3.22,Heroe,16,7,1,0
3.22,Bruja,2,3,1,0
3.22,Heroe,20,21,3,0
3.22,Bruja,3,4,1,0
3.22,Heroe,15,7,2,0
3.22,Bruja,4,5,1,0
3.22,Heroe,7,7,0,0
3.22,Bruja,5,7,2,0
3.22,Heroe,7,16,1,0
3.22,Bruja,7,15,1,0
3.22,Heroe,16,20,1,0
3.22,Bruja,15,15,0,0
3.22,Heroe,7,15,3,0
3.22,Bruja,15,22,1,0
3.22,Heroe,9,10,3,0
3.22,Bruja,22,29,1,0
3.22,Heroe,9,8,2,0
3.22,Bruja,29,30,1,0
3.22,Heroe,8,9,1,0
3.22,Bruja,30,32,1,0
3.22,Bruja,32,32,0,1
3.23,Heroe,7,16,1,0
3.23,Bruja,0,1,1,0
3.23,Heroe,16,16,0,0
3.23,Bruja,1,1,0,0
3.23,Heroe,16,20,1,0
3.23,Bruja,1,1,0,0
3.23,Heroe,7,8,3,0
3.23,Bruja,1,2,1,0
3.23,Heroe,8,9,1,0
3.23,Bruja,2,3,1,0
3.23,Heroe,9,10,1,0
3.23,Bruja,3,4,1,0
3.23,Heroe,29,28,3,0
3.23,Bruja,4,6,2,0
3.23,Heroe,28,28,0,0
3.23,Bruja,6,6,0,0
3.23,Heroe,28,24,1,0
3.23,Bruja,6,7,1,0
3.23,Heroe,24,13,1,0
3.23,Bruja,7,15,1,0
3.23,Heroe,12,11,2,0
3.23,Bruja,15,29,2,0
3.23,Heroe,13,25,3,0
3.23,Bruja,29,27,2,0
3.23,Bruja,27,27,0,1
3.24,Heroe,15,22,2,0
3.24,Bruja,0,1,1,0
3.24,Heroe,29,30,2,0
3.24,Bruja,1,1,0,0
3.24,Heroe,30,27,1,0
3.24,Heroe,27,27,0,1
3.25,Heroe,7,15,1,0
3.25,Bruja,0,1,1,0
3.25,Heroe,29,30,3,0
3.25,Bruja,1,2,1,0
3.25,Heroe,30,30,0,0
3.25,Bruja,2,2,0,0
3.25,Heroe,30,27,3,0
3.25,Heroe,27,27,0,1
3.26,Heroe,6,5,2,0
3.26,Bruja,0,1,1,0
3.26,Heroe,5,6,1,0
3.26,Bruja,1,2,1,0
3.26,Heroe,6,7,1,0
3.26,Bruja,2,3,1,0
3.26,Heroe,7,16,1,0
3.26,Bruja,3,5,2,0
3.26,Heroe,16,16,0,0
3.26,Bruja,5,7,2,0
3.26,Heroe,15,22,3,0
3.26,Bruja,7,15,1,0
3.26,Heroe,37,31,3,0
3.26,Bruja,15,15,0,0
3.26,Heroe,34,32,3,0
3.26,Heroe,32,32,0,1
3.27,Heroe,7,8,1,0
3.27,Bruja,0,2,2,0
3.27,Heroe,8,8,0,0
3.27,Bruja,2,3,1,0
3.27,Heroe,10,22,3,0
3.27,Bruja,3,3,0,0
3.27,Heroe,14,9,3,0
3.27,Bruja,3,4,1,0
3.27,Heroe,9,8,1,0
3.27,Bruja,4,4,0,0
3.27,Heroe,8,9,1,0
3.27,Bruja,4,4,0,0
3.27,Heroe,15,7,3,0
3.27,Bruja,4,4,0,0
3.27,Heroe,7,7,0,0
3.27,Bruja,4,5,1,0
3.27,Heroe,7,15,1,0
3.27,Bruja,5,7,2,0
3.27,Heroe,10,9,3,0
3.27,Bruja,7,15,1,0
3.27,Heroe,7,6,3,0
3.27,Bruja,15,22,1,0
3.27,Heroe,6,6,0,0
3.27,Bruja,22,22,0,0
3.27,Heroe,6,5,1,0
3.27,Bruja,22,29,1,0
3.27,Heroe,5,4,1,0
3.27,Bruja,29,30,1,0
3.27,Heroe,2,1,3,0
3.27,Bruja,30,32,1,0
3.27,Bruja,32,32,0,1
3.28,Heroe,21,20,3,0
3.28,Bruja,0,1,1,0
3.28,Heroe,41,37,3,0
3.28,Bruja,1,1,0,0
3.28,Heroe,22,29,3,0
3.28,Bruja,1,2,1,0
3.28,Heroe,29,29,0,0
3.28,Bruja,2,3,1,0
3.28,Heroe,27,26,3,0
3.28,Bruja,3,4,1,0
3.28,Heroe,13,24,3,0
3.28,Bruja,4,5,1,0
3.28,Heroe,27,26,3,0
3.28,Bruja,5,5,0,0
3.28,Heroe,26,26,0,0
3.28,Bruja,5,6,1,0
3.28,Heroe,30,29,3,0
3.28,Bruja,6,6,0,0
3.28,Heroe,29,28,1,0
3.28,Bruja,6,8,2,0
3.28,Heroe,28,29,1,0
3.28,Bruja,8,10,2,0
3.28,Heroe,29,29,0,0
3.28,Bruja,10,11,1,0
3.28,Heroe,15,14,3,0
3.28,Bruja,11,11,0,0
3.28,Heroe,14,15,1,0
3.28,Bruja,11,12,1,0
3.28,Heroe,20,16,3,0
3.28,Bruja,12,23,2,0
3.28,Bruja,23,23,0,1
3.29,Heroe,7,16,1,0
3.29,Bruja,0,0,0,0
3.29,Heroe,17,18,2,0
3.29,Bruja,0,1,1,0
3.29,Heroe,16,7,3,0
3.29,Bruja,1,2,1,0
3.29,Heroe,20,19,3,0
3.29,Bruja,2,3,1,0
3.29,Heroe,19,19,0,0
3.29,Bruja,3,3,0,0
3.29,Heroe,19,19,0,0
3.29,Bruja,3,5,2,0
3.29,Heroe,18,41,2,0
3.29,Bruja,5,7,2,0
3.29,Heroe,41,39,1,0
3.29,Bruja,7,8,1,0
3.29,Heroe,18,17,3,0
3.29,Bruja,8,9,1,0
3.29,Heroe,19,20,3,0
3.29,Bruja,9,10,1,0
3.29,Heroe,16,7,2,0
3.29,Bruja,10,11,1,0
3.29,Heroe,5,4,3,0
3.29,Bruja,11,12,1,0
3.29,Heroe,4,4,0,0
3.29,Bruja,12,23,2,0
3.29,Bruja,23,23,0,1
3.30,Heroe,7,15,1,0
3.30,Bruja,0,1,1,0
3.30,Heroe,7,6,2,0
